time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20191228:1210,35864000.0,209.59,191.32,4.95,19.94,-1.14,2.07,0.0
20191228:1310,2398000.0,0.0,39.73,0.85,14.18,-1.09,2.28,0.0
20191228:1410,4047000.0,18.06,41.67,0.91,6.54,-1.88,2.21,0.0
20191228:1510,0.0,0.0,0.0,0.0,0.0,-2.75,1.86,0.0
20191228:1610,0.0,0.0,0.0,0.0,0.0,-3.76,1.79,0.0
20191228:1710,0.0,0.0,0.0,0.0,0.0,-4.82,1.59,0.0
20191228:1810,0.0,0.0,0.0,0.0,0.0,-5.15,1.45,0.0
20191228:1910,0.0,0.0,0.0,0.0,0.0,-5.15,1.86,0.0
20191228:2010,0.0,0.0,0.0,0.0,0.0,-5.16,1.52,0.0
20191228:2110,0.0,0.0,0.0,0.0,0.0,-5.49,1.52,0.0
20191228:2210,0.0,0.0,0.0,0.0,0.0,-5.87,1.52,0.0
20191228:2310,0.0,0.0,0.0,0.0,0.0,-6.16,1.52,0.0
20191229:0010,0.0,0.0,0.0,0.0,0.0,-6.36,1.59,0.0
20191229:0110,0.0,0.0,0.0,0.0,0.0,-6.46,1.59,0.0
20191229:0210,0.0,0.0,0.0,0.0,0.0,-6.55,1.59,0.0
20191229:0310,0.0,0.0,0.0,0.0,0.0,-7.0,1.72,0.0
20191229:0410,0.0,0.0,0.0,0.0,0.0,-7.24,1.72,0.0
20191229:0510,0.0,0.0,0.0,0.0,0.0,-7.49,2.28,0.0
20191229:0610,0.0,0.0,0.0,0.0,0.0,-6.65,1.93,0.0
20191229:0710,4997000.0,10.5,58.12,1.25,9.81,-5.32,2.07,0.0
20191229:0810,11300000.0,20.58,115.49,2.53,16.77,-4.37,2.14,0.0
20191229:0910,5445000.0,0.0,74.05,1.58,21.64,-3.54,2.14,0.0
20191229:1010,4534000.0,0.0,64.12,1.37,23.93,-2.86,2.21,0.0
20191229:1110,3729000.0,0.0,55.09,1.18,23.37,-2.49,2.41,0.0
20191229:1210,9973000.0,6.53,116.73,2.53,20.02,-2.3,2.28,0.0
20191229:1310,2340000.0,0.0,38.83,0.83,14.27,-2.44,2.34,0.0
20191229:1410,271000.0,0.0,10.84,0.23,6.64,-2.83,2.34,0.0
20191229:1510,0.0,0.0,0.0,0.0,0.0,-3.6,1.79,0.0
20191229:1610,0.0,0.0,0.0,0.0,0.0,-4.16,1.72,0.0
20191229:1710,0.0,0.0,0.0,0.0,0.0,-4.73,1.59,0.0
20191229:1810,0.0,0.0,0.0,0.0,0.0,-5.13,1.66,0.0
20191229:1910,0.0,0.0,0.0,0.0,0.0,-5.52,1.59,0.0
20191229:2010,0.0,0.0,0.0,0.0,0.0,-5.74,2.0,0.0
20191229:2110,0.0,0.0,0.0,0.0,0.0,-5.7,2.07,0.0
20191229:2210,0.0,0.0,0.0,0.0,0.0,-5.4,2.14,0.0
20191229:2310,0.0,0.0,0.0,0.0,0.0,-5.17,2.14,0.0
20191230:0010,0.0,0.0,0.0,0.0,0.0,-5.17,2.07,0.0
20191230:0110,0.0,0.0,0.0,0.0,0.0,-5.21,2.07,0.0
20191230:0210,0.0,0.0,0.0,0.0,0.0,-5.51,1.93,0.0
20191230:0310,0.0,0.0,0.0,0.0,0.0,-5.42,2.28,0.0
20191230:0410,0.0,0.0,0.0,0.0,0.0,-5.35,2.28,0.0
20191230:0510,0.0,0.0,0.0,0.0,0.0,-5.19,2.21,0.0
20191230:0610,0.0,0.0,0.0,0.0,0.0,-5.01,2.34,0.0
20191230:0710,7666000.0,27.99,69.62,1.5,9.8,-4.85,2.34,0.0
20191230:0810,19125000.0,74.52,142.51,3.22,16.78,-4.65,2.48,0.0
20191230:0910,19380000.0,49.7,170.17,3.82,21.67,-4.37,2.9,0.0
20191230:1010,12549000.0,6.4,142.92,3.08,23.99,-4.29,2.62,0.0
20191230:1110,7971000.0,0.0,101.14,2.16,23.45,-4.15,2.55,0.0
20191230:1210,7373000.0,0.0,94.82,2.02,20.12,-3.92,2.62,0.0
20191230:1310,4888000.0,0.0,67.73,1.45,14.38,-4.12,2.34,0.0
20191230:1410,5043000.0,24.69,45.91,1.0,6.76,-4.25,1.93,0.0
20191230:1510,0.0,0.0,0.0,0.0,0.0,-4.56,1.59,0.0
20191230:1610,0.0,0.0,0.0,0.0,0.0,-5.5,1.24,0.0
20191230:1710,0.0,0.0,0.0,0.0,0.0,-6.36,1.17,0.0
20191230:1810,0.0,0.0,0.0,0.0,0.0,-5.75,1.1,0.0
20191230:1910,0.0,0.0,0.0,0.0,0.0,-6.94,1.38,0.0
20191230:2010,0.0,0.0,0.0,0.0,0.0,-5.4,1.1,0.0
20191230:2110,0.0,0.0,0.0,0.0,0.0,-5.55,0.83,0.0
20191230:2210,0.0,0.0,0.0,0.0,0.0,-5.68,0.69,0.0
20191230:2310,0.0,0.0,0.0,0.0,0.0,-5.82,0.48,0.0
20191231:0010,0.0,0.0,0.0,0.0,0.0,-5.87,0.28,0.0
20191231:0110,0.0,0.0,0.0,0.0,0.0,-5.82,0.07,0.0
20191231:0210,0.0,0.0,0.0,0.0,0.0,-5.88,0.41,0.0
20191231:0310,0.0,0.0,0.0,0.0,0.0,-6.1,0.62,0.0
20191231:0410,0.0,0.0,0.0,0.0,0.0,-6.28,0.76,0.0
20191231:0510,0.0,0.0,0.0,0.0,0.0,-6.37,0.69,0.0
20191231:0610,0.0,0.0,0.0,0.0,0.0,-6.34,0.76,0.0
20191231:0710,11927000.0,59.41,82.3,1.77,9.8,-7.34,0.76,0.0
20191231:0810,20121000.0,82.11,146.39,3.32,16.8,-4.86,0.9,0.0
20191231:0910,25540000.0,97.0,191.07,4.41,21.71,-2.73,1.17,0.0
20191231:1010,53319000.0,363.99,235.73,6.77,24.05,-2.45,1.31,0.0
20191231:1110,55631000.0,409.41,222.42,6.9,23.53,-0.76,1.38,0.0
20191231:1210,53781000.0,433.29,178.37,6.19,20.21,0.12,1.52,0.0
20191231:1310,40861000.0,333.64,129.89,4.28,14.49,-0.07,1.52,0.0
20191231:1410,2278000.0,3.48,34.93,0.75,6.87,-1.35,1.31,0.0
20191231:1510,0.0,0.0,0.0,0.0,0.0,-3.01,1.38,0.0
20191231:1610,0.0,0.0,0.0,0.0,0.0,-2.53,1.38,0.0
20191231:1710,0.0,0.0,0.0,0.0,0.0,-2.71,1.45,0.0
20191231:1810,0.0,0.0,0.0,0.0,0.0,-2.87,1.45,0.0
20191231:1910,0.0,0.0,0.0,0.0,0.0,-3.0,1.45,0.0
20191231:2010,0.0,0.0,0.0,0.0,0.0,-2.85,1.45,0.0
20191231:2110,0.0,0.0,0.0,0.0,0.0,-3.02,1.52,0.0
20191231:2210,0.0,0.0,0.0,0.0,0.0,-3.55,1.59,0.0
20191231:2310,0.0,0.0,0.0,0.0,0.0,-3.53,1.52,0.0
20200101:0010,0.0,0.0,0.0,0.0,0.0,-3.52,1.59,0.0
20200101:0110,0.0,0.0,0.0,0.0,0.0,-3.26,1.66,0.0
20200101:0210,0.0,0.0,0.0,0.0,0.0,-3.27,1.72,0.0
20200101:0310,0.0,0.0,0.0,0.0,0.0,-2.96,1.66,0.0
20200101:0410,0.0,0.0,0.0,0.0,0.0,-3.1,1.45,0.0
20200101:0510,0.0,0.0,0.0,0.0,0.0,-3.12,1.31,0.0
20200101:0610,0.0,0.0,0.0,0.0,0.0,-3.21,1.17,0.0
20200101:0710,20670000.0,136.0,101.01,2.2,9.81,-3.24,1.1,0.0
20200101:0810,44430000.0,322.57,170.51,4.68,16.83,-3.82,1.45,0.0
20200101:0910,56680000.0,420.87,207.77,6.4,21.77,-4.81,1.79,0.0
20200101:1010,60418000.0,460.76,221.69,7.21,24.14,-1.68,1.86,0.0
20200101:1110,60946000.0,483.59,207.61,7.23,23.64,-0.8,1.93,0.0
20200101:1210,59875000.0,526.58,152.16,6.55,20.35,-0.57,2.0,0.0
20200101:1310,43766000.0,372.41,120.7,4.43,14.64,-0.69,2.07,0.0
20200101:1410,20875000.0,181.61,67.09,1.77,7.03,-1.31,1.72,0.0
20200101:1510,0.0,0.0,0.0,0.0,0.0,-3.13,1.45,0.0
20200101:1610,0.0,0.0,0.0,0.0,0.0,-3.03,1.1,0.0
20200101:1710,0.0,0.0,0.0,0.0,0.0,-2.63,0.9,0.0
20200101:1810,0.0,0.0,0.0,0.0,0.0,-3.06,0.76,0.0
20200101:1910,0.0,0.0,0.0,0.0,0.0,-2.77,0.83,0.0
20200101:2010,0.0,0.0,0.0,0.0,0.0,-3.21,0.76,0.0
20200101:2110,0.0,0.0,0.0,0.0,0.0,-3.53,0.62,0.0
20200101:2210,0.0,0.0,0.0,0.0,0.0,-3.74,0.55,0.0
20200101:2310,0.0,0.0,0.0,0.0,0.0,-3.9,0.69,0.0
20200102:0010,0.0,0.0,0.0,0.0,0.0,-4.05,0.69,0.0
20200102:0110,0.0,0.0,0.0,0.0,0.0,-4.29,0.55,0.0
20200102:0210,0.0,0.0,0.0,0.0,0.0,-4.54,0.55,0.0
20200102:0310,0.0,0.0,0.0,0.0,0.0,-4.8,0.34,0.0
20200102:0410,0.0,0.0,0.0,0.0,0.0,-5.07,0.14,0.0
20200102:0510,0.0,0.0,0.0,0.0,0.0,-5.2,0.28,0.0
20200102:0610,0.0,0.0,0.0,0.0,0.0,-5.38,0.21,0.0
20200102:0710,22804000.0,156.55,103.12,2.27,9.82,-4.5,0.28,0.0
20200102:0810,53815000.0,457.26,149.51,5.17,16.86,-3.69,0.76,0.0
20200102:0910,57344000.0,446.93,201.86,6.5,21.82,-2.82,1.03,0.0
20200102:1010,57608000.0,427.96,225.48,7.05,24.21,-1.79,1.24,0.0
20200102:1110,63298000.0,532.47,193.76,7.42,23.74,-0.71,1.31,0.0
20200102:1210,62831000.0,595.8,126.39,6.8,20.46,-0.46,1.24,0.0
20200102:1310,45537000.0,406.28,111.4,4.57,14.76,-0.64,1.17,0.0
20200102:1410,22312000.0,199.44,65.86,1.85,7.16,-1.6,0.97,0.0
20200102:1510,0.0,0.0,0.0,0.0,0.0,-1.91,0.9,0.0
20200102:1610,0.0,0.0,0.0,0.0,0.0,-1.69,0.55,0.0
20200102:1710,0.0,0.0,0.0,0.0,0.0,-2.15,0.62,0.0
20200102:1810,0.0,0.0,0.0,0.0,0.0,-2.62,0.76,0.0
20200102:1910,0.0,0.0,0.0,0.0,0.0,-2.69,0.55,0.0
20200102:2010,0.0,0.0,0.0,0.0,0.0,-2.97,0.55,0.0
20200102:2110,0.0,0.0,0.0,0.0,0.0,-3.28,0.62,0.0
20200102:2210,0.0,0.0,0.0,0.0,0.0,-3.49,0.62,0.0
20200102:2310,0.0,0.0,0.0,0.0,0.0,-3.59,0.69,0.0
20200103:0010,0.0,0.0,0.0,0.0,0.0,-3.59,0.69,0.0
20200103:0110,0.0,0.0,0.0,0.0,0.0,-3.6,0.62,0.0
20200103:0210,0.0,0.0,0.0,0.0,0.0,-3.61,0.62,0.0
20200103:0310,0.0,0.0,0.0,0.0,0.0,-3.55,0.62,0.0
20200103:0410,0.0,0.0,0.0,0.0,0.0,-3.48,0.62,0.0
20200103:0510,0.0,0.0,0.0,0.0,0.0,-3.44,0.62,0.0
20200103:0610,0.0,0.0,0.0,0.0,0.0,-3.45,0.69,0.0
20200103:0710,24677000.0,176.9,103.39,2.33,9.84,-3.61,0.69,0.0
20200103:0810,56383000.0,512.19,132.49,5.32,16.9,-1.66,0.69,0.0
20200103:0910,61802000.0,539.99,177.62,6.82,21.89,0.29,0.76,0.0
20200103:1010,69989000.0,661.52,161.45,7.96,24.3,0.67,0.9,0.0
20200103:1110,66655000.0,624.7,161.36,7.75,23.85,2.58,0.97,0.0
20200103:1210,61100000.0,587.25,126.83,6.77,20.59,2.44,0.97,0.0
20200103:1310,44869000.0,408.76,109.46,4.59,14.89,2.34,0.97,0.0
20200103:1410,22787000.0,210.02,64.98,1.91,7.3,2.04,0.9,0.0
20200103:1510,0.0,0.0,0.0,0.0,0.0,1.68,0.9,0.0
20200103:1610,0.0,0.0,0.0,0.0,0.0,1.43,1.03,0.0
20200103:1710,0.0,0.0,0.0,0.0,0.0,0.83,1.1,0.0
20200103:1810,0.0,0.0,0.0,0.0,0.0,0.64,1.17,0.0
20200103:1910,0.0,0.0,0.0,0.0,0.0,-0.02,1.17,0.0
20200103:2010,0.0,0.0,0.0,0.0,0.0,-0.33,1.17,0.0
20200103:2110,0.0,0.0,0.0,0.0,0.0,-0.45,1.24,0.0
20200103:2210,0.0,0.0,0.0,0.0,0.0,-0.45,1.24,0.0
20200103:2310,0.0,0.0,0.0,0.0,0.0,-0.62,1.38,0.0
20200104:0010,0.0,0.0,0.0,0.0,0.0,-0.92,1.38,0.0
20200104:0110,0.0,0.0,0.0,0.0,0.0,-1.15,1.38,0.0
20200104:0210,0.0,0.0,0.0,0.0,0.0,-1.15,1.38,0.0
20200104:0310,0.0,0.0,0.0,0.0,0.0,-1.14,1.38,0.0
20200104:0410,0.0,0.0,0.0,0.0,0.0,-1.18,1.38,0.0
20200104:0510,0.0,0.0,0.0,0.0,0.0,-1.27,1.38,0.0
20200104:0610,0.0,0.0,0.0,0.0,0.0,-1.33,1.45,0.0
20200104:0710,26722000.0,200.47,103.89,2.41,9.86,-1.3,1.38,0.0
20200104:0810,57876000.0,548.87,118.42,5.42,16.94,1.14,1.17,0.0
20200104:0910,66331000.0,623.53,149.95,7.11,21.96,1.92,1.38,0.0
20200104:1010,55655000.0,419.48,223.25,7.0,24.39,3.55,1.72,0.0
20200104:1110,63280000.0,554.34,183.74,7.5,23.96,4.16,1.86,0.0
20200104:1210,43541000.0,307.46,192.34,5.63,20.71,4.32,1.86,0.0
20200104:1310,10881000.0,28.35,108.03,2.41,15.03,3.69,1.59,0.0
20200104:1410,10620000.0,72.3,64.05,1.45,7.44,2.98,1.66,0.0
20200104:1510,0.0,0.0,0.0,0.0,0.0,1.99,1.72,0.0
20200104:1610,0.0,0.0,0.0,0.0,0.0,0.12,1.66,0.0
20200104:1710,0.0,0.0,0.0,0.0,0.0,-0.65,1.59,0.0
20200104:1810,0.0,0.0,0.0,0.0,0.0,-1.57,1.59,0.0
20200104:1910,0.0,0.0,0.0,0.0,0.0,-1.12,1.38,0.0
20200104:2010,0.0,0.0,0.0,0.0,0.0,-1.26,1.38,0.0
20200104:2110,0.0,0.0,0.0,0.0,0.0,-1.81,1.38,0.0
20200104:2210,0.0,0.0,0.0,0.0,0.0,-2.01,1.38,0.0
20200104:2310,0.0,0.0,0.0,0.0,0.0,-2.17,1.45,0.0
20200105:0010,0.0,0.0,0.0,0.0,0.0,-2.47,1.52,0.0
20200105:0110,0.0,0.0,0.0,0.0,0.0,-2.67,1.52,0.0
20200105:0210,0.0,0.0,0.0,0.0,0.0,-2.9,1.59,0.0
20200105:0310,0.0,0.0,0.0,0.0,0.0,-3.26,1.79,0.0
20200105:0410,0.0,0.0,0.0,0.0,0.0,-3.28,1.86,0.0
20200105:0510,0.0,0.0,0.0,0.0,0.0,-3.63,1.86,0.0
20200105:0610,0.0,0.0,0.0,0.0,0.0,-3.91,1.93,0.0
20200105:0710,864000.0,0.0,19.87,0.42,9.89,-3.33,1.79,0.0
20200105:0810,6390000.0,0.0,84.89,1.81,17.0,-1.94,2.34,0.0
20200105:0910,2100000.0,0.0,36.12,0.77,22.03,-0.85,3.03,0.0
20200105:1010,15646000.0,18.92,165.38,3.62,24.49,-0.47,2.97,0.0
20200105:1110,7505000.0,0.0,97.53,2.08,24.08,-0.42,3.03,0.0
20200105:1210,10881000.0,8.51,125.22,2.72,20.85,-0.47,3.03,0.0
20200105:1310,6365000.0,2.35,82.57,1.77,15.17,-0.8,3.03,0.0
20200105:1410,547000.0,0.0,15.35,0.33,7.58,-1.52,2.69,0.0
20200105:1510,0.0,0.0,0.0,0.0,0.0,-2.24,2.21,0.0
20200105:1610,0.0,0.0,0.0,0.0,0.0,-2.77,2.28,0.0
20200105:1710,0.0,0.0,0.0,0.0,0.0,-3.14,2.14,0.0
20200105:1810,0.0,0.0,0.0,0.0,0.0,-3.15,2.14,0.0
20200105:1910,0.0,0.0,0.0,0.0,0.0,-3.34,2.21,0.0
20200105:2010,0.0,0.0,0.0,0.0,0.0,-3.53,2.28,0.0
20200105:2110,0.0,0.0,0.0,0.0,0.0,-3.76,2.28,0.0
20200105:2210,0.0,0.0,0.0,0.0,0.0,-4.01,2.07,0.0
20200105:2310,0.0,0.0,0.0,0.0,0.0,-4.38,1.86,0.0
20200106:0010,0.0,0.0,0.0,0.0,0.0,-4.85,1.72,0.0
20200106:0110,0.0,0.0,0.0,0.0,0.0,-5.35,1.72,0.0
20200106:0210,0.0,0.0,0.0,0.0,0.0,-6.2,1.66,0.0
20200106:0310,0.0,0.0,0.0,0.0,0.0,-6.86,1.66,0.0
20200106:0410,0.0,0.0,0.0,0.0,0.0,-7.36,1.66,0.0
20200106:0510,0.0,0.0,0.0,0.0,0.0,-7.52,1.52,0.0
20200106:0610,0.0,0.0,0.0,0.0,0.0,-7.68,1.59,0.0
20200106:0710,6236000.0,17.13,64.19,1.39,9.93,-7.8,2.21,0.0
20200106:0810,49614000.0,376.15,165.8,4.95,17.06,-5.28,2.83,0.0
20200106:0910,9953000.0,2.22,119.57,2.56,22.12,-4.65,3.31,0.0
20200106:1010,4487000.0,0.0,63.21,1.35,24.6,-4.16,3.59,0.0
20200106:1110,14463000.0,12.38,156.75,3.41,24.21,-4.26,3.1,0.0
20200106:1210,6051000.0,0.0,80.37,1.72,20.99,-4.25,3.31,0.0
20200106:1310,12174000.0,32.67,112.62,2.53,15.32,-4.2,2.97,0.0
20200106:1410,617000.0,0.0,16.25,0.35,7.74,-4.19,2.83,0.0
20200106:1510,0.0,0.0,0.0,0.0,0.0,-4.5,2.76,0.0
20200106:1610,0.0,0.0,0.0,0.0,0.0,-4.65,2.28,0.0
20200106:1710,0.0,0.0,0.0,0.0,0.0,-4.71,2.55,0.0
20200106:1810,0.0,0.0,0.0,0.0,0.0,-4.79,2.21,0.0
20200106:1910,0.0,0.0,0.0,0.0,0.0,-4.96,2.28,0.0
20200106:2010,0.0,0.0,0.0,0.0,0.0,-4.95,2.21,0.0
20200106:2110,0.0,0.0,0.0,0.0,0.0,-5.49,1.86,0.0
20200106:2210,0.0,0.0,0.0,0.0,0.0,-5.61,1.86,0.0
20200106:2310,0.0,0.0,0.0,0.0,0.0,-5.97,1.79,0.0
20200107:0010,0.0,0.0,0.0,0.0,0.0,-6.89,1.66,0.0
20200107:0110,0.0,0.0,0.0,0.0,0.0,-7.56,1.52,0.0
20200107:0210,0.0,0.0,0.0,0.0,0.0,-7.72,1.45,0.0
20200107:0310,0.0,0.0,0.0,0.0,0.0,-7.25,1.38,0.0
20200107:0410,0.0,0.0,0.0,0.0,0.0,-5.88,1.17,0.0
20200107:0510,0.0,0.0,0.0,0.0,0.0,-5.94,1.03,0.0
20200107:0610,0.0,0.0,0.0,0.0,0.0,-6.09,0.9,0.0
20200107:0710,26938000.0,190.89,107.25,2.45,9.98,-7.51,1.66,0.0
20200107:0810,59392000.0,510.57,143.34,5.49,17.12,-7.59,1.59,0.0
20200107:0910,67300000.0,566.93,182.81,7.15,22.21,-6.66,1.66,0.0
20200107:1010,74013000.0,668.43,174.98,8.27,24.72,-3.8,1.72,0.0
20200107:1110,73665000.0,684.44,155.72,8.27,24.35,-3.04,1.86,0.0
20200107:1210,66466000.0,624.08,128.09,7.19,21.14,-2.71,1.86,0.0
20200107:1310,50541000.0,458.95,107.46,5.03,15.48,-2.88,1.79,0.0
20200107:1410,25608000.0,226.31,71.39,2.16,7.89,-3.74,1.52,0.0
20200107:1510,0.0,0.0,0.0,0.0,0.0,-5.12,1.1,0.0
20200107:1610,0.0,0.0,0.0,0.0,0.0,-4.24,0.9,0.0
20200107:1710,0.0,0.0,0.0,0.0,0.0,-4.63,0.83,0.0
20200107:1810,0.0,0.0,0.0,0.0,0.0,-4.96,0.69,0.0
20200107:1910,0.0,0.0,0.0,0.0,0.0,-4.98,0.69,0.0
20200107:2010,0.0,0.0,0.0,0.0,0.0,-5.07,0.69,0.0
20200107:2110,0.0,0.0,0.0,0.0,0.0,-5.12,0.62,0.0
20200107:2210,0.0,0.0,0.0,0.0,0.0,-5.18,0.62,0.0
20200107:2310,0.0,0.0,0.0,0.0,0.0,-5.25,0.62,0.0
20200108:0010,0.0,0.0,0.0,0.0,0.0,-5.31,0.69,0.0
20200108:0110,0.0,0.0,0.0,0.0,0.0,-5.37,0.69,0.0
20200108:0210,0.0,0.0,0.0,0.0,0.0,-5.43,0.69,0.0
20200108:0310,0.0,0.0,0.0,0.0,0.0,-5.53,0.69,0.0
20200108:0410,0.0,0.0,0.0,0.0,0.0,-5.63,0.69,0.0
20200108:0510,0.0,0.0,0.0,0.0,0.0,-5.71,0.69,0.0
20200108:0610,0.0,0.0,0.0,0.0,0.0,-5.79,0.69,0.0
20200108:0710,29633000.0,223.69,107.82,2.56,10.03,-5.94,0.48,0.0
20200108:0810,61276000.0,573.65,119.69,5.67,17.2,-4.62,0.83,0.0
20200108:0910,69384000.0,639.99,156.8,7.4,22.31,-2.95,1.1,0.0
20200108:1010,76541000.0,743.18,142.13,8.52,24.84,-3.03,1.31,0.0
20200108:1110,73819000.0,716.7,138.38,8.37,24.49,-1.12,1.52,0.0
20200108:1210,64558000.0,606.53,132.58,7.13,21.29,-0.86,1.52,0.0
20200108:1310,49362000.0,453.53,106.23,5.01,15.64,-1.05,1.38,0.0
20200108:1410,27274000.0,253.83,65.28,2.26,8.05,-2.18,1.17,0.0
20200108:1510,0.0,0.0,0.0,0.0,0.0,-4.02,1.1,0.0
20200108:1610,0.0,0.0,0.0,0.0,0.0,-2.8,0.9,0.0
20200108:1710,0.0,0.0,0.0,0.0,0.0,-3.31,0.62,0.0
20200108:1810,0.0,0.0,0.0,0.0,0.0,-3.78,0.41,0.0
20200108:1910,0.0,0.0,0.0,0.0,0.0,-4.11,0.21,0.0
20200108:2010,0.0,0.0,0.0,0.0,0.0,-4.22,0.07,0.0
20200108:2110,0.0,0.0,0.0,0.0,0.0,-4.34,0.0,0.0
20200108:2210,0.0,0.0,0.0,0.0,0.0,-4.45,0.21,0.0
20200108:2310,0.0,0.0,0.0,0.0,0.0,-4.54,0.28,0.0
20200109:0010,0.0,0.0,0.0,0.0,0.0,-4.58,0.34,0.0
20200109:0110,0.0,0.0,0.0,0.0,0.0,-4.57,0.48,0.0
20200109:0210,0.0,0.0,0.0,0.0,0.0,-4.66,0.69,0.0
20200109:0310,0.0,0.0,0.0,0.0,0.0,-4.68,0.62,0.0
20200109:0410,0.0,0.0,0.0,0.0,0.0,-4.61,0.55,0.0
20200109:0510,0.0,0.0,0.0,0.0,0.0,-4.55,0.55,0.0
20200109:0610,0.0,0.0,0.0,0.0,0.0,-4.53,0.76,0.0
20200109:0710,24773000.0,175.15,104.6,2.39,10.09,-4.65,0.9,0.0
20200109:0810,59187000.0,551.23,124.25,5.59,17.28,-2.32,0.83,0.0
20200109:0910,68535000.0,653.02,147.63,7.42,22.41,0.16,0.97,0.0
20200109:1010,74821000.0,744.65,136.79,8.5,24.97,0.24,1.1,0.0
20200109:1110,64309000.0,560.93,190.86,7.77,24.64,2.26,1.17,0.0
20200109:1210,64047000.0,630.79,117.59,7.19,21.46,2.31,1.17,0.0
20200109:1310,48429000.0,454.92,104.02,5.03,15.8,2.17,1.1,0.0
20200109:1410,25425000.0,234.69,69.1,2.24,8.22,1.81,0.83,0.0
20200109:1510,0.0,0.0,0.0,0.0,0.0,1.76,0.9,0.0
20200109:1610,0.0,0.0,0.0,0.0,0.0,1.0,1.1,0.0
20200109:1710,0.0,0.0,0.0,0.0,0.0,1.23,0.97,0.0
20200109:1810,0.0,0.0,0.0,0.0,0.0,0.82,1.03,0.0
20200109:1910,0.0,0.0,0.0,0.0,0.0,0.34,0.9,0.0
20200109:2010,0.0,0.0,0.0,0.0,0.0,-1.42,1.17,0.0
20200109:2110,0.0,0.0,0.0,0.0,0.0,-1.45,1.03,0.0
20200109:2210,0.0,0.0,0.0,0.0,0.0,-1.02,0.97,0.0
20200109:2310,0.0,0.0,0.0,0.0,0.0,-1.14,1.1,0.0
20200110:0010,0.0,0.0,0.0,0.0,0.0,-0.68,1.1,0.0
20200110:0110,0.0,0.0,0.0,0.0,0.0,-0.96,1.17,0.0
20200110:0210,0.0,0.0,0.0,0.0,0.0,-1.37,1.31,0.0
20200110:0310,0.0,0.0,0.0,0.0,0.0,-1.55,1.31,0.0
20200110:0410,0.0,0.0,0.0,0.0,0.0,-1.52,1.31,0.0
20200110:0510,0.0,0.0,0.0,0.0,0.0,-1.65,1.31,0.0
20200110:0610,0.0,0.0,0.0,0.0,0.0,-2.14,1.38,0.0
20200110:0710,27781000.0,214.11,101.96,2.49,10.15,-1.39,1.24,0.0
20200110:0810,58287000.0,576.01,100.78,5.53,17.37,1.3,0.76,0.0
20200110:0910,65498000.0,650.47,131.89,7.25,22.53,4.48,0.69,0.0
20200110:1010,70161000.0,717.05,130.94,8.23,25.11,5.06,0.69,0.0
20200110:1110,68025000.0,692.73,129.03,8.11,24.79,6.31,0.83,0.0
20200110:1210,60568000.0,617.28,109.47,7.02,21.62,7.42,0.83,0.0
20200110:1310,44965000.0,433.49,101.23,4.88,15.98,7.97,0.69,0.0
20200110:1410,24593000.0,237.05,65.05,2.24,8.39,7.37,0.55,0.0
20200110:1510,0.0,0.0,0.0,0.0,0.0,6.19,0.69,0.0
20200110:1610,0.0,0.0,0.0,0.0,0.0,3.96,1.03,0.0
20200110:1710,0.0,0.0,0.0,0.0,0.0,2.89,1.17,0.0
20200110:1810,0.0,0.0,0.0,0.0,0.0,1.9,1.31,0.0
20200110:1910,0.0,0.0,0.0,0.0,0.0,1.58,1.38,0.0
20200110:2010,0.0,0.0,0.0,0.0,0.0,1.17,1.38,0.0
20200110:2110,0.0,0.0,0.0,0.0,0.0,1.13,1.38,0.0
20200110:2210,0.0,0.0,0.0,0.0,0.0,1.32,1.31,0.0
20200110:2310,0.0,0.0,0.0,0.0,0.0,1.36,1.24,0.0
20200111:0010,0.0,0.0,0.0,0.0,0.0,1.34,1.17,0.0
20200111:0110,0.0,0.0,0.0,0.0,0.0,1.31,1.17,0.0
20200111:0210,0.0,0.0,0.0,0.0,0.0,1.28,1.1,0.0
20200111:0310,0.0,0.0,0.0,0.0,0.0,1.19,1.03,0.0
20200111:0410,0.0,0.0,0.0,0.0,0.0,0.99,1.03,0.0
20200111:0510,0.0,0.0,0.0,0.0,0.0,0.74,1.1,0.0
20200111:0610,0.0,0.0,0.0,0.0,0.0,0.46,1.24,0.0
20200111:0710,4355000.0,6.64,56.34,1.21,10.22,0.56,1.17,0.0
20200111:0810,19655000.0,84.0,146.84,3.37,17.46,2.55,0.83,0.0
20200111:0910,51397000.0,390.42,204.1,6.32,22.65,3.48,1.17,0.0
20200111:1010,10177000.0,2.06,126.73,2.72,25.25,3.58,1.31,0.0
20200111:1110,4624000.0,0.0,66.83,1.43,24.96,3.63,1.45,0.0
20200111:1210,4231000.0,0.0,62.31,1.33,21.8,3.71,1.45,0.0
20200111:1310,8882000.0,13.52,100.94,2.22,16.15,3.66,1.52,0.0
20200111:1410,163000.0,0.0,9.03,0.19,8.57,2.91,1.31,0.0
20200111:1510,0.0,0.0,0.0,0.0,0.0,1.83,1.24,0.0
20200111:1610,0.0,0.0,0.0,0.0,0.0,0.73,1.24,0.0
20200111:1710,0.0,0.0,0.0,0.0,0.0,0.07,1.24,0.0
20200111:1810,0.0,0.0,0.0,0.0,0.0,-0.43,1.17,0.0
20200111:1910,0.0,0.0,0.0,0.0,0.0,0.24,0.83,0.0
20200111:2010,0.0,0.0,0.0,0.0,0.0,-0.09,0.83,0.0
